timestamp,x,y,z,pitch,yaw,roll,vx,vy,vz,ax,ay,az,yaw_rate
73891,-106.8295,8.2378,-0.0106,-0.0696,-89.3789,0.0004,-0.1278,11.7826,-0.0,-0.0419,3.8799,0.0002,0.0011
73907,-106.8295,8.2378,-0.0106,-0.0696,-89.3789,0.0004,-0.1278,11.7826,-0.0,-0.0419,3.8799,0.0002,0.0011
73923,-106.8295,8.2378,-0.0106,-0.0696,-89.3789,0.0004,-0.1278,11.7826,-0.0,-0.0419,3.8799,0.0002,0.0011
73939,-106.8295,8.2378,-0.0106,-0.0696,-89.3789,0.0004,-0.1278,11.7826,-0.0,-0.0419,3.8799,0.0002,0.0011
73955,-106.8295,8.2378,-0.0106,-0.0696,-89.3789,0.0004,-0.1278,11.7826,-0.0,-0.0419,3.8799,0.0002,0.0011
73972,-106.8413,9.3311,-0.0107,-0.066,-89.379,0.0002,-0.1312,12.1053,-0.0,-0.0381,3.5305,0.0002,0.0011
73987,-106.8413,9.3311,-0.0107,-0.066,-89.379,0.0002,-0.1312,12.1053,-0.0,-0.0381,3.5305,0.0002,0.0011
74003,-106.8413,9.3311,-0.0107,-0.066,-89.379,0.0002,-0.1312,12.1053,-0.0,-0.0381,3.5305,0.0002,0.0011
74019,-106.8413,9.3311,-0.0107,-0.066,-89.379,0.0002,-0.1312,12.1053,-0.0,-0.0381,3.5305,0.0002,0.0011
74035,-106.8413,9.3311,-0.0107,-0.066,-89.379,0.0002,-0.1312,12.1053,-0.0,-0.0381,3.5305,0.0002,0.0011
74051,-106.8413,9.3311,-0.0107,-0.066,-89.379,0.0002,-0.1312,12.1053,-0.0,-0.0381,3.5305,0.0002,0.0011
74069,-106.854,10.5039,-0.0107,-0.0617,-89.379,0.0001,-0.1346,12.4148,0.0,-0.035,3.2406,0.0002,0.0017
74083,-106.854,10.5039,-0.0107,-0.0617,-89.379,0.0001,-0.1346,12.4148,0.0,-0.035,3.2406,0.0002,0.0017
74099,-106.854,10.5039,-0.0107,-0.0617,-89.379,0.0001,-0.1346,12.4148,0.0,-0.035,3.2406,0.0002,0.0017
74115,-106.854,10.5039,-0.0107,-0.0617,-89.379,0.0001,-0.1346,12.4148,0.0,-0.035,3.2406,0.0002,0.0017
74131,-106.854,10.5039,-0.0107,-0.0617,-89.379,0.0001,-0.1346,12.4148,0.0,-0.035,3.2406,0.0002,0.0017
74147,-106.854,10.5039,-0.0107,-0.0617,-89.379,0.0001,-0.1346,12.4148,0.0,-0.035,3.2406,0.0002,0.0017
74163,-106.8671,11.7083,-0.0107,-0.0574,-89.379,0.0001,-0.1377,12.6986,-0.0,-0.0321,2.9628,-0.0001,0.002
74179,-106.8671,11.7083,-0.0107,-0.0574,-89.379,0.0001,-0.1377,12.6986,-0.0,-0.0321,2.9628,-0.0001,0.002
74195,-106.8671,11.7083,-0.0107,-0.0574,-89.379,0.0001,-0.1377,12.6986,-0.0,-0.0321,2.9628,-0.0001,0.002
74211,-106.8671,11.7083,-0.0107,-0.0574,-89.379,0.0001,-0.1377,12.6986,-0.0,-0.0321,2.9628,-0.0001,0.002
74227,-106.8671,11.7083,-0.0107,-0.0574,-89.379,0.0001,-0.1377,12.6986,-0.0,-0.0321,2.9628,-0.0001,0.002
74259,-106.8802,12.9166,-0.0108,-0.0508,-89.379,0.0,-0.1399,12.9057,0.0,-0.0238,2.1969,0.0001,0.002
74275,-106.8802,12.9166,-0.0108,-0.0508,-89.379,0.0,-0.1399,12.9057,0.0,-0.0238,2.1969,0.0001,0.002
74291,-106.8802,12.9166,-0.0108,-0.0508,-89.379,0.0,-0.1399,12.9057,0.0,-0.0238,2.1969,0.0001,0.002
74307,-106.8802,12.9166,-0.0108,-0.0508,-89.379,0.0,-0.1399,12.9057,0.0,-0.0238,2.1969,0.0001,0.002
74323,-106.8802,12.9166,-0.0108,-0.0508,-89.379,0.0,-0.1399,12.9057,0.0,-0.0238,2.1969,0.0001,0.002
74339,-106.9164,14.075,-0.0109,-0.0358,-90.4799,0.1059,-0.8666,12.899,0.0009,-8.1101,-0.0748,0.0099,-26.4611
74355,-106.9164,14.075,-0.0109,-0.0358,-90.4799,0.1059,-0.8666,12.899,0.0009,-8.1101,-0.0748,0.0099,-26.4611
74371,-106.9164,14.075,-0.0109,-0.0358,-90.4799,0.1059,-0.8666,12.899,0.0009,-8.1101,-0.0748,0.0099,-26.4611
74387,-106.9164,14.075,-0.0109,-0.0358,-90.4799,0.1059,-0.8666,12.899,0.0009,-8.1101,-0.0748,0.0099,-26.4611
74403,-106.9164,14.075,-0.0109,-0.0358,-90.4799,0.1059,-0.8666,12.899,0.0009,-8.1101,-0.0748,0.0099,-26.4611
74419,-106.9164,14.075,-0.0109,-0.0358,-90.4799,0.1059,-0.8666,12.899,0.0009,-8.1101,-0.0748,0.0099,-26.4611
74437,-107.0105,15.2504,-0.011,-0.0042,-95.0976,0.2429,-1.7753,12.6541,0.0012,-9.864,-2.659,0.0034,-71.4799
74451,-107.0105,15.2504,-0.011,-0.0042,-95.0976,0.2429,-1.7753,12.6541,0.0012,-9.864,-2.659,0.0034,-71.4799
74467,-107.0105,15.2504,-0.011,-0.0042,-95.0976,0.2429,-1.7753,12.6541,0.0012,-9.864,-2.659,0.0034,-71.4799
74483,-107.0105,15.2504,-0.011,-0.0042,-95.0976,0.2429,-1.7753,12.6541,0.0012,-9.864,-2.659,0.0034,-71.4799
74499,-107.0105,15.2504,-0.011,-0.0042,-95.0976,0.2429,-1.7753,12.6541,0.0012,-9.864,-2.659,0.0034,-71.4799
74515,-107.0105,15.2504,-0.011,-0.0042,-95.0976,0.2429,-1.7753,12.6541,0.0012,-9.864,-2.659,0.0034,-71.4799
74533,-107.1456,16.4544,-0.0111,0.0267,-105.0358,0.2652,-2.3169,12.356,0.0002,-5.5586,-3.0591,-0.0104,-127.9688
74547,-107.1456,16.4544,-0.0111,0.0267,-105.0358,0.2652,-2.3169,12.356,0.0002,-5.5586,-3.0591,-0.0104,-127.9688
74563,-107.1456,16.4544,-0.0111,0.0267,-105.0358,0.2652,-2.3169,12.356,0.0002,-5.5586,-3.0591,-0.0104,-127.9688
74579,-107.1456,16.4544,-0.0111,0.0267,-105.0358,0.2652,-2.3169,12.356,0.0002,-5.5586,-3.0591,-0.0104,-127.9688
74595,-107.1456,16.4544,-0.0111,0.0267,-105.0358,0.2652,-2.3169,12.356,0.0002,-5.5586,-3.0591,-0.0104,-127.9688
74611,-107.1456,16.4544,-0.0111,0.0267,-105.0358,0.2652,-2.3169,12.356,0.0002,-5.5586,-3.0591,-0.0104,-127.9688
74629,-107.2537,17.5136,-0.0112,0.0226,-119.1281,0.1561,-2.1488,12.2066,-0.001,1.8778,-1.6689,-0.0129,-180.4908
74643,-107.2537,17.5136,-0.0112,0.0226,-119.1281,0.1561,-2.1488,12.2066,-0.001,1.8778,-1.6689,-0.0129,-180.4908
74659,-107.2537,17.5136,-0.0112,0.0226,-119.1281,0.1561,-2.1488,12.2066,-0.001,1.8778,-1.6689,-0.0129,-180.4908
74675,-107.2537,17.5136,-0.0112,0.0226,-119.1281,0.1561,-2.1488,12.2066,-0.001,1.8778,-1.6689,-0.0129,-180.4908
74691,-107.2537,17.5136,-0.0112,0.0226,-119.1281,0.1561,-2.1488,12.2066,-0.001,1.8778,-1.6689,-0.0129,-180.4908
74707,-107.2807,18.5285,-0.0107,-0.0504,-136.8676,-0.0754,-0.7438,12.2131,-0.0005,15.6787,0.0723,0.0046,-208.2034
74723,-107.2807,18.5285,-0.0107,-0.0504,-136.8676,-0.0754,-0.7438,12.2131,-0.0005,15.6787,0.0723,0.0046,-208.2034
74739,-107.2807,18.5285,-0.0107,-0.0504,-136.8676,-0.0754,-0.7438,12.2131,-0.0005,15.6787,0.0723,0.0046,-208.2034
74755,-107.2807,18.5285,-0.0107,-0.0504,-136.8676,-0.0754,-0.7438,12.2131,-0.0005,15.6787,0.0723,0.0046,-208.2034
74771,-107.2807,18.5285,-0.0107,-0.0504,-136.8676,-0.0754,-0.7438,12.2131,-0.0005,15.6787,0.0723,0.0046,-208.2034
74787,-107.2807,18.5285,-0.0107,-0.0504,-136.8676,-0.0754,-0.7438,12.2131,-0.0005,15.6787,0.0723,0.0046,-208.2034
74804,-107.1571,19.5412,-0.0097,-0.1679,-157.346,-0.3366,1.4379,11.7252,0.002,22.9835,-5.1389,0.0273,-220.5663
74819,-107.1571,19.5412,-0.0097,-0.1679,-157.346,-0.3366,1.4379,11.7252,0.002,22.9835,-5.1389,0.0273,-220.5663
74835,-107.1571,19.5412,-0.0097,-0.1679,-157.346,-0.3366,1.4379,11.7252,0.002,22.9835,-5.1389,0.0273,-220.5663
74867,-107.1571,19.5412,-0.0097,-0.1679,-157.346,-0.3366,1.4379,11.7252,0.002,22.9835,-5.1389,0.0273,-220.5663
74883,-107.1571,19.5412,-0.0097,-0.1679,-157.346,-0.3366,1.4379,11.7252,0.002,22.9835,-5.1389,0.0273,-220.5663
74901,-106.9105,20.3686,-0.009,-0.2398,-177.2182,-0.5946,3.0009,9.9795,0.0026,17.48,-19.5243,0.0065,-222.802
74915,-106.9105,20.3686,-0.009,-0.2398,-177.2182,-0.5946,3.0009,9.9795,0.0026,17.48,-19.5243,0.0065,-222.802
74931,-106.9105,20.3686,-0.009,-0.2398,-177.2182,-0.5946,3.0009,9.9795,0.0026,17.48,-19.5243,0.0065,-222.802
74947,-106.9105,20.3686,-0.009,-0.2398,-177.2182,-0.5946,3.0009,9.9795,0.0026,17.48,-19.5243,0.0065,-222.802
74963,-106.9105,20.3686,-0.009,-0.2398,-177.2182,-0.5946,3.0009,9.9795,0.0026,17.48,-19.5243,0.0065,-222.802
74979,-106.9105,20.3686,-0.009,-0.2398,-177.2182,-0.5946,3.0009,9.9795,0.0026,17.48,-19.5243,0.0065,-222.802
74995,-106.665,21.0102,-0.0091,-0.2092,163.6153,-0.8138,2.4938,7.8745,-0.0035,-5.6791,-23.5742,-0.0684,-203.267
75011,-106.665,21.0102,-0.0091,-0.2092,163.6153,-0.8138,2.4938,7.8745,-0.0035,-5.6791,-23.5742,-0.0684,-203.267
75027,-106.665,21.0102,-0.0091,-0.2092,163.6153,-0.8138,2.4938,7.8745,-0.0035,-5.6791,-23.5742,-0.0684,-203.267
75043,-106.665,21.0102,-0.0091,-0.2092,163.6153,-0.8138,2.4938,7.8745,-0.0035,-5.6791,-23.5742,-0.0684,-203.267
75059,-106.665,21.0102,-0.0091,-0.2092,163.6153,-0.8138,2.4938,7.8745,-0.0035,-5.6791,-23.5742,-0.0684,-203.267
75077,-106.5878,21.5133,-0.0098,-0.0909,146.6856,-0.9464,0.6629,6.6292,0.0032,-21.028,-14.3029,0.0767,-182.1625
75091,-106.5878,21.5133,-0.0098,-0.0909,146.6856,-0.9464,0.6629,6.6292,0.0032,-21.028,-14.3029,0.0767,-182.1625
75107,-106.5878,21.5133,-0.0098,-0.0909,146.6856,-0.9464,0.6629,6.6292,0.0032,-21.028,-14.3029,0.0767,-182.1625
75123,-106.5878,21.5133,-0.0098,-0.0909,146.6856,-0.9464,0.6629,6.6292,0.0032,-21.028,-14.3029,0.0767,-182.1625
75139,-106.5878,21.5133,-0.0098,-0.0909,146.6856,-0.9464,0.6629,6.6292,0.0032,-21.028,-14.3029,0.0767,-182.1625
75155,-106.7065,22.0417,-0.0109,0.0721,132.9153,-0.8661,-1.5213,7.0481,-0.0004,-24.4872,4.6959,-0.0404,-131.8925
75171,-106.7065,22.0417,-0.0109,0.0721,132.9153,-0.8661,-1.5213,7.0481,-0.0004,-24.4872,4.6959,-0.0404,-131.8925
75187,-106.7065,22.0417,-0.0109,0.0721,132.9153,-0.8661,-1.5213,7.0481,-0.0004,-24.4872,4.6959,-0.0404,-131.8925
75203,-106.7065,22.0417,-0.0109,0.0721,132.9153,-0.8661,-1.5213,7.0481,-0.0004,-24.4872,4.6959,-0.0404,-131.8925
75219,-106.7065,22.0417,-0.0109,0.0721,132.9153,-0.8661,-1.5213,7.0481,-0.0004,-24.4872,4.6959,-0.0404,-131.8925
75235,-106.7065,22.0417,-0.0109,0.0721,132.9153,-0.8661,-1.5213,7.0481,-0.0004,-24.4872,4.6959,-0.0404,-131.8925
75251,-106.9424,22.6405,-0.0118,0.1809,123.5443,-0.6334,-2.4099,7.9966,-0.0018,-10.5301,11.2412,-0.0165,-100.146
75267,-106.9424,22.6405,-0.0118,0.1809,123.5443,-0.6334,-2.4099,7.9966,-0.0018,-10.5301,11.2412,-0.0165,-100.146
75283,-106.9424,22.6405,-0.0118,0.1809,123.5443,-0.6334,-2.4099,7.9966,-0.0018,-10.5301,11.2412,-0.0165,-100.146
75299,-106.9424,22.6405,-0.0118,0.1809,123.5443,-0.6334,-2.4099,7.9966,-0.0018,-10.5301,11.2412,-0.0165,-100.146
75315,-106.9424,22.6405,-0.0118,0.1809,123.5443,-0.6334,-2.4099,7.9966,-0.0018,-10.5301,11.2412,-0.0165,-100.146
75333,-107.1815,23.332,-0.0122,0.2006,115.3252,-0.2765,-1.9575,8.8387,-0.0032,5.3338,9.9282,-0.0164,-95.7039
75347,-107.1815,23.332,-0.0122,0.2006,115.3252,-0.2765,-1.9575,8.8387,-0.0032,5.3338,9.9282,-0.0164,-95.7039
75379,-107.1815,23.332,-0.0122,0.2006,115.3252,-0.2765,-1.9575,8.8387,-0.0032,5.3338,9.9282,-0.0164,-95.7039
75395,-107.1815,23.332,-0.0122,0.2006,115.3252,-0.2765,-1.9575,8.8387,-0.0032,5.3338,9.9282,-0.0164,-95.7039
75411,-107.1815,23.332,-0.0122,0.2006,115.3252,-0.2765,-1.9575,8.8387,-0.0032,5.3338,9.9282,-0.0164,-95.7039
75429,-107.4142,24.1637,-0.0124,0.1815,108.2571,-0.1179,-2.2698,9.3268,-0.002,-3.3661,5.262,0.0124,-50.9694
75443,-107.4142,24.1637,-0.0124,0.1815,108.2571,-0.1179,-2.2698,9.3268,-0.002,-3.3661,5.262,0.0124,-50.9694
75459,-107.4142,24.1637,-0.0124,0.1815,108.2571,-0.1179,-2.2698,9.3268,-0.002,-3.3661,5.262,0.0124,-50.9694
75475,-107.4142,24.1637,-0.0124,0.1815,108.2571,-0.1179,-2.2698,9.3268,-0.002,-3.3661,5.262,0.0124,-50.9694
75491,-107.4142,24.1637,-0.0124,0.1815,108.2571,-0.1179,-2.2698,9.3268,-0.002,-3.3661,5.262,0.0124,-50.9694
75509,-107.6498,24.9673,-0.0121,0.138,105.8287,-0.1408,-2.642,9.4513,-0.0001,-4.3199,1.445,0.0231,-16.4291
75523,-107.6498,24.9673,-0.0121,0.138,105.8287,-0.1408,-2.642,9.4513,-0.0001,-4.3199,1.445,0.0231,-16.4291
75539,-107.6498,24.9673,-0.0121,0.138,105.8287,-0.1408,-2.642,9.4513,-0.0001,-4.3199,1.445,0.0231,-16.4291
75555,-107.6498,24.9673,-0.0121,0.138,105.8287,-0.1408,-2.642,9.4513,-0.0001,-4.3199,1.445,0.0231,-16.4291
75571,-107.6498,24.9673,-0.0121,0.138,105.8287,-0.1408,-2.642,9.4513,-0.0001,-4.3199,1.445,0.0231,-16.4291
75587,-107.6498,24.9673,-0.0121,0.138,105.8287,-0.1408,-2.642,9.4513,-0.0001,-4.3199,1.445,0.0231,-16.4291
75603,-107.8997,25.8468,-0.0118,0.0936,105.1097,-0.0893,-2.6428,9.5742,-0.0002,-0.0091,1.3272,-0.002,-4.6758
75619,-107.8997,25.8468,-0.0118,0.0936,105.1097,-0.0893,-2.6428,9.5742,-0.0002,-0.0091,1.3272,-0.002,-4.6758
75635,-107.8997,25.8468,-0.0118,0.0936,105.1097,-0.0893,-2.6428,9.5742,-0.0002,-0.0091,1.3272,-0.002,-4.6758
75651,-107.8997,25.8468,-0.0118,0.0936,105.1097,-0.0893,-2.6428,9.5742,-0.0002,-0.0091,1.3272,-0.002,-4.6758
75667,-107.8997,25.8468,-0.0118,0.0936,105.1097,-0.0893,-2.6428,9.5742,-0.0002,-0.0091,1.3272,-0.002,-4.6758
75684,-108.133,26.6969,-0.0116,0.0617,104.9241,-0.0452,-2.6123,9.6439,-0.0003,0.3444,0.788,-0.0005,-0.4572
75699,-108.133,26.6969,-0.0116,0.0617,104.9241,-0.0452,-2.6123,9.6439,-0.0003,0.3444,0.788,-0.0005,-0.4572
75715,-108.133,26.6969,-0.0116,0.0617,104.9241,-0.0452,-2.6123,9.6439,-0.0003,0.3444,0.788,-0.0005,-0.4572
75731,-108.133,26.6969,-0.0116,0.0617,104.9241,-0.0452,-2.6123,9.6439,-0.0003,0.3444,0.788,-0.0005,-0.4572
75747,-108.133,26.6969,-0.0116,0.0617,104.9241,-0.0452,-2.6123,9.6439,-0.0003,0.3444,0.788,-0.0005,-0.4572
75763,-108.133,26.6969,-0.0116,0.0617,104.9241,-0.0452,-2.6123,9.6439,-0.0003,0.3444,0.788,-0.0005,-0.4572
75781,-108.3642,27.5555,-0.0115,0.0407,104.8542,-0.0205,-2.5963,9.7001,-0.0002,0.1803,0.6329,0.0015,-1.1895
75795,-108.3642,27.5555,-0.0115,0.0407,104.8542,-0.0205,-2.5963,9.7001,-0.0002,0.1803,0.6329,0.0015,-1.1895
75811,-108.3642,27.5555,-0.0115,0.0407,104.8542,-0.0205,-2.5963,9.7001,-0.0002,0.1803,0.6329,0.0015,-1.1895
75827,-108.3642,27.5555,-0.0115,0.0407,104.8542,-0.0205,-2.5963,9.7001,-0.0002,0.1803,0.6329,0.0015,-1.1895
75843,-108.3642,27.5555,-0.0115,0.0407,104.8542,-0.0205,-2.5963,9.7001,-0.0002,0.1803,0.6329,0.0015,-1.1895
75859,-108.3642,27.5555,-0.0115,0.0407,104.8542,-0.0205,-2.5963,9.7001,-0.0002,0.1803,0.6329,0.0015,-1.1895
75875,-108.5931,28.4138,-0.0114,0.028,104.8415,-0.0087,-2.5939,9.7503,-0.0,0.0282,0.5693,0.0012,0.632
75891,-108.5931,28.4138,-0.0114,0.028,104.8415,-0.0087,-2.5939,9.7503,-0.0,0.0282,0.5693,0.0012,0.632
75907,-108.5931,28.4138,-0.0114,0.028,104.8415,-0.0087,-2.5939,9.7503,-0.0,0.0282,0.5693,0.0012,0.632
75923,-108.5931,28.4138,-0.0114,0.028,104.8415,-0.0087,-2.5939,9.7503,-0.0,0.0282,0.5693,0.0012,0.632
75939,-108.5931,28.4138,-0.0114,0.028,104.8415,-0.0087,-2.5939,9.7503,-0.0,0.0282,0.5693,0.0012,0.632
75955,-108.8287,29.3008,-0.0113,0.0211,104.8344,-0.0034,-2.6032,9.8137,0.0,-0.1026,0.7001,0.0007,0.5408
75971,-108.8287,29.3008,-0.0113,0.0211,104.8344,-0.0034,-2.6032,9.8137,0.0,-0.1026,0.7001,0.0007,0.5408
75987,-108.8287,29.3008,-0.0113,0.0211,104.8344,-0.0034,-2.6032,9.8137,0.0,-0.1026,0.7001,0.0007,0.5408
76003,-108.8287,29.3008,-0.0113,0.0211,104.8344,-0.0034,-2.6032,9.8137,0.0,-0.1026,0.7001,0.0007,0.5408
76019,-108.8287,29.3008,-0.0113,0.0211,104.8344,-0.0034,-2.6032,9.8137,0.0,-0.1026,0.7001,0.0007,0.5408
76035,-108.8287,29.3008,-0.0113,0.0211,104.8344,-0.0034,-2.6032,9.8137,0.0,-0.1026,0.7001,0.0007,0.5408
76053,-109.0654,30.1941,-0.0113,0.0168,104.8324,-0.0013,-2.614,9.8662,0.0,-0.1194,0.5784,0.0001,0.5603
76067,-109.0654,30.1941,-0.0113,0.0168,104.8324,-0.0013,-2.614,9.8662,0.0,-0.1194,0.5784,0.0001,0.5603
76083,-109.0654,30.1941,-0.0113,0.0168,104.8324,-0.0013,-2.614,9.8662,0.0,-0.1194,0.5784,0.0001,0.5603
76099,-109.0654,30.1941,-0.0113,0.0168,104.8324,-0.0013,-2.614,9.8662,0.0,-0.1194,0.5784,0.0001,0.5603
76115,-109.0654,30.1941,-0.0113,0.0168,104.8324,-0.0013,-2.614,9.8662,0.0,-0.1194,0.5784,0.0001,0.5603
76131,-109.0654,30.1941,-0.0113,0.0168,104.8324,-0.0013,-2.614,9.8662,0.0,-0.1194,0.5784,0.0001,0.5603
76147,-109.3097,31.1165,-0.0113,0.0135,104.832,-0.0004,-2.6241,9.9092,0.0,-0.1089,0.461,0.0001,0.6217
76163,-109.3097,31.1165,-0.0113,0.0135,104.832,-0.0004,-2.6241,9.9092,0.0,-0.1089,0.461,0.0001,0.6217
76179,-109.3097,31.1165,-0.0113,0.0135,104.832,-0.0004,-2.6241,9.9092,0.0,-0.1089,0.461,0.0001,0.6217
76195,-109.3097,31.1165,-0.0113,0.0135,104.832,-0.0004,-2.6241,9.9092,0.0,-0.1089,0.461,0.0001,0.6217
76211,-109.3097,31.1165,-0.0113,0.0135,104.832,-0.0004,-2.6241,9.9092,0.0,-0.1089,0.461,0.0001,0.6217
76227,-109.5518,32.0308,-0.0112,0.0115,104.8317,-0.0002,-2.6354,9.9533,0.0,-0.1219,0.4784,-0.0,0.5866
76243,-109.5518,32.0308,-0.0112,0.0115,104.8317,-0.0002,-2.6354,9.9533,0.0,-0.1219,0.4784,-0.0,0.5866
76259,-109.5518,32.0308,-0.0112,0.0115,104.8317,-0.0002,-2.6354,9.9533,0.0,-0.1219,0.4784,-0.0,0.5866
76275,-109.5518,32.0308,-0.0112,0.0115,104.8317,-0.0002,-2.6354,9.9533,0.0,-0.1219,0.4784,-0.0,0.5866
76291,-109.5518,32.0308,-0.0112,0.0115,104.8317,-0.0002,-2.6354,9.9533,0.0,-0.1219,0.4784,-0.0,0.5866
76307,-109.5518,32.0308,-0.0112,0.0115,104.8317,-0.0002,-2.6354,9.9533,0.0,-0.1219,0.4784,-0.0,0.5866
76325,-109.788,32.9227,-0.0112,0.0095,104.8248,-0.0,-2.6422,9.9796,0.0,-0.0764,0.2948,-0.0001,-0.7568
76339,-109.788,32.9227,-0.0112,0.0095,104.8248,-0.0,-2.6422,9.9796,0.0,-0.0764,0.2948,-0.0001,-0.7568
76355,-109.788,32.9227,-0.0112,0.0095,104.8248,-0.0,-2.6422,9.9796,0.0,-0.0764,0.2948,-0.0001,-0.7568
76371,-109.788,32.9227,-0.0112,0.0095,104.8248,-0.0,-2.6422,9.9796,0.0,-0.0764,0.2948,-0.0001,-0.7568
76387,-109.788,32.9227,-0.0112,0.0095,104.8248,-0.0,-2.6422,9.9796,0.0,-0.0764,0.2948,-0.0001,-0.7568
76404,-110.0204,33.8006,-0.0112,0.0084,104.8318,0.0,-2.6512,10.0142,0.0,-0.1024,0.3939,-0.0002,0.7096
76419,-110.0204,33.8006,-0.0112,0.0084,104.8318,0.0,-2.6512,10.0142,0.0,-0.1024,0.3939,-0.0002,0.7096
76435,-110.0204,33.8006,-0.0112,0.0084,104.8318,0.0,-2.6512,10.0142,0.0,-0.1024,0.3939,-0.0002,0.7096
76451,-110.0204,33.8006,-0.0112,0.0084,104.8318,0.0,-2.6512,10.0142,0.0,-0.1024,0.3939,-0.0002,0.7096
76467,-110.0204,33.8006,-0.0112,0.0084,104.8318,0.0,-2.6512,10.0142,0.0,-0.1024,0.3939,-0.0002,0.7096
76483,-110.0204,33.8006,-0.0112,0.0084,104.8318,0.0,-2.6512,10.0142,0.0,-0.1024,0.3939,-0.0002,0.7096
76501,-110.2582,34.6986,-0.0112,0.0078,104.8245,0.0,-2.6597,10.0464,0.0,-0.0955,0.36,-0.0,-0.7477
76515,-110.2582,34.6986,-0.0112,0.0078,104.8245,0.0,-2.6597,10.0464,0.0,-0.0955,0.36,-0.0,-0.7477
76531,-110.2582,34.6986,-0.0112,0.0078,104.8245,0.0,-2.6597,10.0464,0.0,-0.0955,0.36,-0.0,-0.7477
76547,-110.2582,34.6986,-0.0112,0.0078,104.8245,0.0,-2.6597,10.0464,0.0,-0.0955,0.36,-0.0,-0.7477
